06-2008-30,moderate rain
07-2008-01,moderate rain
07-2008-05,moderate rain
07-2008-09,moderate rain
07-2008-10,moderate rain
07-2008-14,heavy intensity rain and moderate rain
07-2008-21,thunderstorm with rain
07-2008-22,moderate rain
07-2008-23,moderate rain
07-2008-24,moderate rain and heavy intensity rain
07-2008-27,moderate rain
08-2008-02,heavy intensity rain
08-2008-03,heavy intensity rain and moderate rain
08-2008-06,moderate rain
08-2008-08,thunderstorm with rain and moderate rain
08-2008-11,heavy intensity rain and moderate rain
08-2008-14,heavy intensity rain
08-2008-15,moderate rain and heavy intensity rain
08-2008-16,moderate rain
08-2008-30,moderate rain and heavy intensity rain
09-2008-06,heavy intensity rain and moderate rain
09-2008-07,heavy intensity rain and moderate rain
09-2008-09,heavy intensity rain and moderate rain
09-2008-12,moderate rain
09-2008-26,moderate rain and heavy intensity rain
09-2008-28,moderate rain
09-2008-29,moderate rain
10-2008-01,moderate rain and thunderstorm with rain and heavy intensity rain
10-2008-05,moderate rain
10-2008-22,heavy intensity rain
10-2008-26,moderate rain
10-2008-28,moderate rain and heavy intensity rain
11-2008-06,moderate rain and heavy intensity rain
11-2008-08,moderate rain
11-2008-13,moderate rain
11-2008-14,moderate rain
11-2008-15,moderate rain and heavy intensity rain
11-2008-16,moderate rain and heavy intensity rain
11-2008-25,moderate rain
11-2008-30,moderate rain
12-2008-01,moderate rain
12-2008-07,moderate rain
12-2008-10,moderate rain
12-2008-11,moderate rain
12-2008-12,moderate rain and heavy intensity rain
12-2008-16,moderate rain
12-2008-17,moderate rain
12-2008-19,snow and moderate rain and heavy snow
12-2008-21,moderate rain and heavy intensity rain
12-2008-24,moderate rain
12-2008-25,moderate rain
01-2009-07,moderate rain
01-2009-10,snow
01-2009-11,moderate rain
01-2009-17,heavy intensity rain and moderate rain
01-2009-18,heavy intensity rain and moderate rain and snow
01-2009-19,snow
01-2009-21,moderate rain and heavy intensity rain
01-2009-28,moderate rain and snow
02-2009-03,snow
02-2009-12,moderate rain
02-2009-19,moderate rain
03-2009-02,moderate rain and snow
03-2009-09,moderate rain
03-2009-19,moderate rain
03-2009-20,snow
03-2009-26,moderate rain
03-2009-27,moderate rain
03-2009-29,moderate rain
03-2009-30,moderate rain
04-2009-01,moderate rain
04-2009-02,moderate rain
04-2009-03,moderate rain and thunderstorm with rain
04-2009-04,moderate rain
04-2009-06,moderate rain
04-2009-07,moderate rain
04-2009-11,moderate rain
04-2009-15,moderate rain
04-2009-20,moderate rain
04-2009-21,moderate rain and heavy intensity rain
04-2009-22,moderate rain
05-2009-01,heavy intensity rain and moderate rain
05-2009-02,moderate rain
05-2009-03,moderate rain
05-2009-04,moderate rain
05-2009-06,moderate rain
05-2009-07,heavy intensity rain and moderate rain
05-2009-09,heavy intensity rain and moderate rain
05-2009-15,moderate rain
05-2009-17,moderate rain
05-2009-24,thunderstorm with rain and moderate rain
05-2009-29,moderate rain and heavy intensity rain
06-2009-02,moderate rain
06-2009-03,moderate rain
06-2009-04,moderate rain
06-2009-05,moderate rain
06-2009-06,moderate rain
06-2009-09,heavy intensity rain and moderate rain
06-2009-11,moderate rain
06-2009-12,moderate rain and heavy intensity rain
06-2009-13,moderate rain
06-2009-15,moderate rain
06-2009-18,moderate rain and heavy intensity rain
06-2009-20,moderate rain
06-2009-21,moderate rain
06-2009-22,heavy intensity rain and moderate rain
06-2009-24,moderate rain
06-2009-26,heavy intensity rain
06-2009-27,moderate rain
06-2009-30,moderate rain and heavy intensity rain
07-2009-02,moderate rain and heavy intensity rain
07-2009-03,moderate rain
07-2009-07,moderate rain
07-2009-08,moderate rain
07-2009-12,moderate rain
07-2009-21,moderate rain and heavy intensity rain
07-2009-23,moderate rain
07-2009-24,moderate rain
07-2009-25,thunderstorm with rain and moderate rain
07-2009-26,moderate rain and heavy intensity rain
07-2009-27,moderate rain and heavy intensity rain
07-2009-29,moderate rain and thunderstorm with rain and heavy intensity rain
07-2009-30,heavy intensity rain and moderate rain
07-2009-31,moderate rain and heavy intensity rain
08-2009-02,moderate rain and thunderstorm with rain and heavy intensity rain
08-2009-10,moderate rain and heavy intensity rain
08-2009-12,heavy intensity rain and moderate rain
08-2009-13,heavy intensity rain and moderate rain
08-2009-19,moderate rain
08-2009-21,moderate rain
08-2009-22,moderate rain and heavy intensity rain
08-2009-23,moderate rain
08-2009-28,moderate rain
08-2009-29,moderate rain and heavy intensity rain
09-2009-11,moderate rain and heavy intensity rain
09-2009-12,moderate rain
09-2009-27,moderate rain
09-2009-28,moderate rain
09-2009-29,moderate rain
10-2009-03,moderate rain and heavy intensity rain
10-2009-07,moderate rain
10-2009-10,moderate rain
10-2009-15,moderate rain
10-2009-18,moderate rain
10-2009-24,moderate rain
10-2009-25,heavy intensity rain and moderate rain
10-2009-27,moderate rain
10-2009-28,moderate rain
11-2009-01,moderate rain
11-2009-14,moderate rain
11-2009-20,moderate rain and heavy intensity rain
11-2009-30,moderate rain
12-2009-03,moderate rain
12-2009-05,moderate rain
12-2009-06,moderate rain
12-2009-09,moderate rain and heavy intensity rain
12-2009-13,moderate rain and heavy intensity rain
12-2009-14,moderate rain
12-2009-20,moderate rain and heavy snow and snow
12-2009-26,moderate rain
12-2009-27,moderate rain and heavy intensity rain
12-2009-31,moderate rain and snow
01-2010-17,moderate rain
01-2010-18,moderate rain
01-2010-25,moderate rain and heavy intensity rain
02-2010-10,moderate rain and heavy snow
02-2010-11,moderate rain and snow and heavy snow
02-2010-16,moderate rain and snow
02-2010-23,moderate rain
02-2010-24,moderate rain
02-2010-25,moderate rain and snow and heavy intensity rain
02-2010-26,moderate rain and snow and heavy snow
03-2010-12,moderate rain
03-2010-13,moderate rain and heavy intensity rain
03-2010-14,moderate rain and heavy intensity rain
03-2010-15,moderate rain
03-2010-22,moderate rain
03-2010-23,heavy intensity rain and moderate rain
03-2010-29,moderate rain and heavy intensity rain
03-2010-30,moderate rain and heavy intensity rain
04-2010-09,moderate rain
04-2010-17,moderate rain
04-2010-21,moderate rain
04-2010-25,moderate rain and heavy intensity rain
04-2010-26,moderate rain and thunderstorm with rain
04-2010-27,moderate rain
05-2010-03,heavy intensity rain and moderate rain
05-2010-05,moderate rain
05-2010-08,moderate rain
05-2010-12,moderate rain
05-2010-14,moderate rain
05-2010-18,moderate rain and heavy intensity rain
06-2010-07,moderate rain
06-2010-09,moderate rain
06-2010-10,moderate rain
06-2010-13,moderate rain and heavy intensity rain
06-2010-17,moderate rain
06-2010-20,heavy intensity rain and moderate rain
06-2010-23,moderate rain
06-2010-28,moderate rain
07-2010-04,heavy intensity rain
07-2010-13,moderate rain
07-2010-14,moderate rain and heavy intensity rain
07-2010-15,moderate rain
07-2010-19,moderate rain and heavy intensity rain
07-2010-23,moderate rain
07-2010-24,heavy intensity rain
07-2010-25,moderate rain
07-2010-29,heavy intensity rain and moderate rain
08-2010-01,moderate rain
08-2010-05,moderate rain
08-2010-10,heavy intensity rain
08-2010-12,moderate rain
08-2010-16,moderate rain and heavy intensity rain
08-2010-22,moderate rain
08-2010-23,moderate rain and heavy intensity rain
08-2010-24,moderate rain
08-2010-25,moderate rain and heavy intensity rain
09-2010-04,moderate rain and heavy intensity rain
09-2010-12,moderate rain
09-2010-13,moderate rain
09-2010-16,heavy intensity rain
09-2010-17,moderate rain
09-2010-23,thunderstorm with rain and heavy intensity rain and moderate rain
09-2010-27,moderate rain and heavy intensity rain
09-2010-28,moderate rain
09-2010-30,moderate rain and heavy intensity rain
10-2010-01,moderate rain and heavy intensity rain
10-2010-04,moderate rain
10-2010-06,moderate rain
10-2010-12,heavy intensity rain and moderate rain
10-2010-14,moderate rain
10-2010-15,moderate rain
10-2010-27,moderate rain
10-2010-28,moderate rain and heavy intensity rain
11-2010-04,moderate rain
11-2010-08,moderate rain
11-2010-16,heavy intensity rain and moderate rain
11-2010-17,moderate rain
12-2010-01,moderate rain and heavy intensity rain
12-2010-12,moderate rain and heavy intensity rain
12-2010-13,moderate rain
12-2010-26,moderate rain
12-2010-27,heavy intensity rain and heavy snow and moderate rain and snow
01-2011-02,moderate rain
01-2011-03,moderate rain
01-2011-07,snow and moderate rain
01-2011-12,moderate rain and snow and heavy snow
01-2011-18,moderate rain
01-2011-19,moderate rain
01-2011-21,moderate rain
01-2011-25,moderate rain and heavy intensity rain
01-2011-26,heavy snow and moderate rain
01-2011-27,snow and moderate rain and heavy snow and heavy intensity rain
02-2011-01,snow and moderate rain
02-2011-02,moderate rain
02-2011-05,moderate rain
02-2011-08,moderate rain
02-2011-19,moderate rain
02-2011-21,snow and moderate rain
02-2011-25,moderate rain and heavy intensity rain
02-2011-28,moderate rain
03-2011-06,moderate rain
03-2011-07,heavy intensity rain and moderate rain
03-2011-11,moderate rain and heavy intensity rain
03-2011-16,moderate rain and heavy intensity rain
03-2011-21,moderate rain
03-2011-23,moderate rain
03-2011-24,moderate rain
04-2011-05,moderate rain
04-2011-12,moderate rain
04-2011-13,moderate rain and heavy intensity rain
04-2011-16,heavy intensity rain and moderate rain
04-2011-17,moderate rain and heavy intensity rain
04-2011-23,moderate rain and heavy intensity rain
04-2011-25,heavy intensity rain and moderate rain
04-2011-28,heavy intensity rain and moderate rain
05-2011-04,moderate rain
05-2011-07,moderate rain
05-2011-15,moderate rain and heavy intensity rain
05-2011-16,moderate rain
05-2011-17,moderate rain
05-2011-18,moderate rain and heavy intensity rain
05-2011-19,moderate rain
05-2011-21,moderate rain
05-2011-23,moderate rain
05-2011-24,moderate rain
05-2011-30,moderate rain
06-2011-10,moderate rain
06-2011-11,heavy intensity rain and moderate rain
06-2011-12,moderate rain
06-2011-14,moderate rain
06-2011-15,moderate rain
06-2011-17,heavy intensity rain and moderate rain and thunderstorm with rain
06-2011-23,heavy intensity rain
07-2011-03,heavy intensity rain and moderate rain
07-2011-08,moderate rain
07-2011-09,moderate rain
07-2011-14,moderate rain
07-2011-19,moderate rain
07-2011-25,moderate rain
07-2011-27,thunderstorm with rain and moderate rain
07-2011-29,moderate rain and heavy intensity rain
07-2011-30,moderate rain
08-2011-01,heavy intensity rain
08-2011-03,moderate rain
08-2011-04,moderate rain and heavy intensity rain
08-2011-07,moderate rain
08-2011-08,heavy intensity rain and moderate rain
08-2011-09,moderate rain and heavy intensity rain
08-2011-14,moderate rain and heavy intensity rain and thunderstorm with rain
08-2011-15,moderate rain and heavy intensity rain
08-2011-16,moderate rain
08-2011-19,thunderstorm with rain and moderate rain
08-2011-20,moderate rain
08-2011-21,thunderstorm with rain and moderate rain
08-2011-22,moderate rain and heavy intensity rain
08-2011-25,heavy intensity rain and moderate rain
08-2011-27,moderate rain
08-2011-28,heavy intensity rain and moderate rain
09-2011-06,moderate rain and heavy intensity rain
09-2011-07,heavy intensity rain and moderate rain
09-2011-08,moderate rain and heavy intensity rain
09-2011-22,moderate rain
09-2011-23,moderate rain and heavy intensity rain
09-2011-24,moderate rain
09-2011-29,moderate rain and heavy intensity rain
09-2011-30,heavy intensity rain
10-2011-01,moderate rain
10-2011-02,moderate rain and heavy intensity rain
10-2011-05,moderate rain
10-2011-13,moderate rain
10-2011-14,moderate rain
10-2011-19,heavy intensity rain and moderate rain
10-2011-20,moderate rain
10-2011-27,moderate rain
10-2011-29,moderate rain and snow and heavy intensity rain
10-2011-30,moderate rain
11-2011-16,moderate rain
11-2011-17,moderate rain
11-2011-21,moderate rain
11-2011-22,moderate rain
11-2011-23,moderate rain and heavy intensity rain
11-2011-29,moderate rain
11-2011-30,moderate rain
12-2011-07,moderate rain
12-2011-08,moderate rain and heavy intensity rain
12-2011-22,moderate rain
12-2011-23,moderate rain and heavy intensity rain
12-2011-27,moderate rain and heavy intensity rain
12-2011-28,moderate rain
12-2011-31,moderate rain
01-2012-02,moderate rain
01-2012-12,moderate rain and heavy intensity rain
01-2012-13,moderate rain
01-2012-17,moderate rain
01-2012-21,moderate rain and snow
01-2012-23,moderate rain
01-2012-24,moderate rain
01-2012-27,moderate rain
02-2012-01,moderate rain
02-2012-24,moderate rain
02-2012-25,moderate rain
02-2012-29,moderate rain
03-2012-01,moderate rain
03-2012-03,moderate rain
03-2012-09,moderate rain
03-2012-13,moderate rain
03-2012-25,moderate rain
03-2012-31,moderate rain and heavy intensity rain
04-2012-01,heavy intensity rain
04-2012-02,moderate rain
04-2012-22,moderate rain
04-2012-23,heavy intensity rain and moderate rain
05-2012-01,moderate rain
05-2012-02,moderate rain
05-2012-03,moderate rain and heavy intensity rain
05-2012-09,moderate rain
05-2012-10,moderate rain
05-2012-15,moderate rain and heavy intensity rain
05-2012-16,thunderstorm with rain and heavy intensity rain and moderate rain
05-2012-21,moderate rain and heavy intensity rain and thunderstorm with rain
05-2012-22,moderate rain
05-2012-23,moderate rain
05-2012-24,moderate rain and heavy intensity rain
05-2012-25,moderate rain
05-2012-26,heavy intensity rain
05-2012-27,moderate rain
05-2012-30,heavy intensity rain and moderate rain
06-2012-02,heavy intensity rain and moderate rain
06-2012-03,moderate rain and thunderstorm with rain
06-2012-04,moderate rain
06-2012-07,moderate rain
06-2012-12,moderate rain
06-2012-13,moderate rain
06-2012-22,moderate rain and heavy intensity rain
06-2012-23,thunderstorm with rain and heavy intensity rain and moderate rain
06-2012-25,moderate rain and heavy intensity rain
06-2012-29,heavy intensity rain and moderate rain
07-2012-08,heavy intensity rain
07-2012-15,moderate rain
07-2012-16,thunderstorm with rain and moderate rain
07-2012-18,heavy intensity rain and moderate rain
07-2012-20,moderate rain
07-2012-26,moderate rain
07-2012-27,thunderstorm with rain and moderate rain
07-2012-28,moderate rain
07-2012-29,moderate rain
08-2012-01,heavy intensity rain and moderate rain
08-2012-06,moderate rain
08-2012-10,heavy intensity rain and moderate rain
08-2012-15,heavy intensity rain and moderate rain
08-2012-16,moderate rain
08-2012-18,thunderstorm with rain and heavy intensity rain and moderate rain
08-2012-27,heavy intensity rain and moderate rain
08-2012-28,moderate rain
09-2012-03,heavy intensity rain
09-2012-04,moderate rain
09-2012-05,moderate rain and heavy intensity rain
09-2012-08,moderate rain and heavy intensity rain
09-2012-09,moderate rain
09-2012-18,heavy intensity rain
09-2012-19,thunderstorm with rain and moderate rain
09-2012-22,moderate rain
09-2012-23,moderate rain
09-2012-28,heavy intensity rain and moderate rain
09-2012-30,moderate rain
10-2012-02,moderate rain
10-2012-04,moderate rain and heavy intensity rain
10-2012-08,moderate rain
10-2012-15,moderate rain
10-2012-19,moderate rain and heavy intensity rain
10-2012-29,moderate rain
10-2012-30,moderate rain
11-2012-07,moderate rain and heavy snow and snow
11-2012-08,moderate rain
11-2012-27,moderate rain and snow
12-2012-04,moderate rain
12-2012-08,heavy intensity rain and moderate rain
12-2012-10,moderate rain
12-2012-17,moderate rain
12-2012-18,moderate rain and heavy intensity rain
12-2012-21,thunderstorm with rain and moderate rain and heavy intensity rain
12-2012-26,moderate rain
12-2012-27,moderate rain
12-2012-29,moderate rain
01-2013-11,moderate rain
01-2013-12,moderate rain
01-2013-16,moderate rain
01-2013-28,moderate rain
01-2013-30,moderate rain
01-2013-31,moderate rain
02-2013-08,moderate rain and snow
02-2013-09,snow and moderate rain and heavy snow
02-2013-11,moderate rain
02-2013-14,snow
02-2013-23,moderate rain
02-2013-27,moderate rain and heavy intensity rain
03-2013-08,snow and moderate rain
03-2013-09,moderate rain
03-2013-12,moderate rain
03-2013-19,moderate rain and snow
03-2013-25,snow
04-2013-11,moderate rain and thunderstorm with rain
04-2013-12,moderate rain
04-2013-13,moderate rain
05-2013-08,heavy intensity rain and moderate rain
05-2013-09,moderate rain and heavy intensity rain
05-2013-11,moderate rain and heavy intensity rain
05-2013-23,heavy intensity rain and moderate rain
05-2013-24,moderate rain
05-2013-28,moderate rain
06-2013-03,heavy intensity rain and moderate rain
06-2013-04,heavy intensity rain
06-2013-07,heavy intensity rain and moderate rain
06-2013-08,heavy intensity rain and moderate rain
06-2013-10,moderate rain
06-2013-11,moderate rain
06-2013-13,moderate rain
06-2013-14,heavy intensity rain and moderate rain
06-2013-17,moderate rain
06-2013-18,moderate rain
06-2013-28,moderate rain
07-2013-01,heavy intensity rain and moderate rain
07-2013-03,moderate rain
07-2013-04,moderate rain
07-2013-09,moderate rain
07-2013-13,heavy intensity rain and moderate rain
07-2013-23,moderate rain and heavy intensity rain
07-2013-29,moderate rain
08-2013-01,moderate rain
08-2013-02,heavy intensity rain and moderate rain
08-2013-08,heavy intensity rain and moderate rain
08-2013-09,moderate rain
08-2013-12,heavy intensity rain and moderate rain
08-2013-13,moderate rain
08-2013-14,heavy intensity rain and moderate rain
08-2013-22,heavy intensity rain and moderate rain
08-2013-28,thunderstorm with rain and moderate rain and heavy intensity rain
09-2013-01,thunderstorm with rain
09-2013-02,heavy intensity rain
09-2013-12,heavy intensity rain and moderate rain
09-2013-13,moderate rain
09-2013-21,moderate rain
09-2013-22,heavy intensity rain and moderate rain
10-2013-05,moderate rain
10-2013-07,heavy intensity rain
10-2013-31,moderate rain
11-2013-12,snow
11-2013-18,moderate rain
11-2013-22,moderate rain
11-2013-24,snow
11-2013-27,moderate rain and heavy intensity rain
12-2013-07,moderate rain and heavy intensity rain
12-2013-09,moderate rain
12-2013-10,snow
12-2013-15,snow and moderate rain and heavy intensity rain
12-2013-29,moderate rain and heavy intensity rain
01-2014-03,snow and moderate rain
01-2014-06,moderate rain
01-2014-11,moderate rain
01-2014-14,moderate rain
01-2014-18,moderate rain
01-2014-21,moderate rain and snow and heavy snow
01-2014-22,heavy snow
02-2014-03,moderate rain and snow
02-2014-05,snow and moderate rain
02-2014-07,moderate rain
02-2014-13,snow and moderate rain and heavy intensity rain
02-2014-14,moderate rain and heavy intensity rain and snow
02-2014-18,snow
02-2014-19,moderate rain
03-2014-13,moderate rain
03-2014-19,moderate rain
03-2014-20,moderate rain and heavy intensity rain
03-2014-29,moderate rain
03-2014-30,moderate rain and heavy intensity rain
04-2014-05,heavy intensity rain
04-2014-07,moderate rain
04-2014-08,moderate rain
04-2014-15,moderate rain
04-2014-16,moderate rain and snow
04-2014-26,heavy intensity rain and moderate rain
04-2014-30,moderate rain and heavy intensity rain
05-2014-01,heavy intensity rain and moderate rain
05-2014-02,moderate rain
05-2014-10,moderate rain and heavy intensity rain
05-2014-11,moderate rain
05-2014-15,moderate rain
05-2014-17,heavy intensity rain and moderate rain
05-2014-22,moderate rain
05-2014-23,moderate rain and heavy intensity rain
05-2014-24,heavy intensity rain and moderate rain
06-2014-03,moderate rain
06-2014-05,heavy intensity rain and moderate rain
06-2014-09,moderate rain and heavy intensity rain
06-2014-13,moderate rain and heavy intensity rain
06-2014-14,moderate rain
06-2014-20,moderate rain
06-2014-26,moderate rain
07-2014-02,thunderstorm with rain and heavy intensity rain
07-2014-03,moderate rain
07-2014-04,moderate rain and heavy intensity rain
07-2014-08,moderate rain
07-2014-10,moderate rain
07-2014-13,moderate rain
07-2014-14,moderate rain and thunderstorm with rain
07-2014-15,heavy intensity rain and moderate rain
07-2014-16,thunderstorm with rain and moderate rain
07-2014-24,heavy intensity rain
07-2014-26,moderate rain
07-2014-28,thunderstorm with rain and moderate rain
08-2014-02,moderate rain
08-2014-13,moderate rain and heavy intensity rain
08-2014-22,thunderstorm with rain and heavy intensity rain and moderate rain
08-2014-31,moderate rain
09-2014-01,moderate rain
09-2014-06,moderate rain
09-2014-07,heavy intensity rain and moderate rain
09-2014-13,moderate rain
09-2014-16,moderate rain
09-2014-21,heavy intensity rain
09-2014-25,moderate rain
10-2014-04,heavy intensity rain and moderate rain
10-2014-16,moderate rain and heavy intensity rain
10-2014-22,moderate rain and heavy intensity rain
10-2014-23,moderate rain and heavy intensity rain
11-2014-01,moderate rain
11-2014-17,moderate rain
11-2014-24,moderate rain
11-2014-26,moderate rain
11-2014-27,snow
12-2014-06,moderate rain
12-2014-07,moderate rain
12-2014-09,moderate rain and heavy intensity rain
12-2014-24,moderate rain and heavy intensity rain
01-2015-03,moderate rain and snow
01-2015-04,moderate rain
01-2015-05,moderate rain
01-2015-12,moderate rain
01-2015-18,moderate rain and heavy intensity rain
01-2015-19,moderate rain
01-2015-24,moderate rain and snow
01-2015-26,moderate rain and snow
01-2015-27,snow and moderate rain
02-2015-02,moderate rain and snow and heavy snow and heavy intensity rain
02-2015-22,moderate rain
03-2015-01,moderate rain
03-2015-02,moderate rain
03-2015-03,snow and moderate rain
03-2015-04,moderate rain
03-2015-05,moderate rain and snow and heavy snow
03-2015-10,moderate rain
03-2015-11,moderate rain
03-2015-14,moderate rain
03-2015-20,snow and moderate rain and heavy snow
03-2015-26,moderate rain
03-2015-27,moderate rain
03-2015-31,moderate rain
04-2015-08,moderate rain
04-2015-10,moderate rain
04-2015-17,moderate rain
04-2015-20,moderate rain and heavy intensity rain
04-2015-21,moderate rain
04-2015-22,moderate rain
05-2015-11,heavy intensity rain and moderate rain
05-2015-16,moderate rain and heavy intensity rain
05-2015-17,moderate rain
05-2015-19,moderate rain
05-2015-27,moderate rain
05-2015-31,heavy intensity rain
06-2015-01,thunderstorm with rain and heavy intensity rain and moderate rain
06-2015-02,moderate rain
06-2015-03,moderate rain
06-2015-05,moderate rain
06-2015-06,moderate rain
06-2015-15,moderate rain and heavy intensity rain
06-2015-16,heavy intensity rain
06-2015-20,moderate rain
06-2015-21,moderate rain
06-2015-22,heavy intensity rain
06-2015-23,heavy intensity rain and moderate rain
06-2015-27,moderate rain
06-2015-28,heavy intensity rain and moderate rain
07-2015-01,heavy intensity rain
07-2015-07,moderate rain
07-2015-08,heavy intensity rain and moderate rain
07-2015-09,moderate rain
07-2015-10,moderate rain and heavy intensity rain
07-2015-14,heavy intensity rain and moderate rain
07-2015-15,moderate rain
07-2015-18,moderate rain
07-2015-27,moderate rain and heavy intensity rain
07-2015-30,moderate rain and heavy intensity rain
08-2015-04,heavy intensity rain
08-2015-11,moderate rain and heavy intensity rain
08-2015-16,moderate rain
08-2015-18,heavy intensity rain and moderate rain
08-2015-21,moderate rain
08-2015-31,heavy intensity rain
09-2015-10,moderate rain and heavy intensity rain
09-2015-11,moderate rain and heavy intensity rain
09-2015-12,moderate rain
09-2015-13,moderate rain and heavy intensity rain
09-2015-30,moderate rain and heavy intensity rain
10-2015-02,moderate rain and heavy intensity rain
10-2015-03,moderate rain
10-2015-09,moderate rain
10-2015-25,moderate rain
10-2015-28,moderate rain
10-2015-29,heavy intensity rain and moderate rain
11-2015-10,moderate rain
11-2015-11,heavy intensity rain and moderate rain
11-2015-19,moderate rain
11-2015-20,heavy intensity rain and moderate rain
12-2015-01,moderate rain
12-2015-02,moderate rain
12-2015-15,moderate rain and heavy intensity rain
12-2015-17,moderate rain and heavy intensity rain
12-2015-22,moderate rain
12-2015-23,moderate rain and heavy intensity rain
12-2015-24,moderate rain and heavy intensity rain
12-2015-27,moderate rain
12-2015-29,moderate rain and snow
12-2015-31,moderate rain
01-2016-10,heavy intensity rain and moderate rain
01-2016-16,moderate rain and heavy intensity rain
01-2016-17,moderate rain
01-2016-23,snow and moderate rain and heavy snow
01-2016-24,moderate rain and heavy snow and snow
02-2016-03,moderate rain
02-2016-05,moderate rain and heavy snow
02-2016-09,snow
02-2016-14,heavy intensity rain
02-2016-15,heavy intensity rain and moderate rain and snow
02-2016-16,moderate rain and heavy intensity rain
02-2016-24,moderate rain and heavy intensity rain
02-2016-25,moderate rain and heavy intensity rain
02-2016-29,moderate rain
03-2016-02,moderate rain
03-2016-11,moderate rain
03-2016-14,moderate rain
03-2016-25,heavy intensity rain
03-2016-28,moderate rain
04-2016-02,moderate rain
04-2016-03,moderate rain
04-2016-04,moderate rain
04-2016-07,moderate rain
04-2016-12,moderate rain
04-2016-23,moderate rain
04-2016-26,heavy intensity rain and moderate rain
05-2016-03,moderate rain
05-2016-06,moderate rain and heavy intensity rain
05-2016-08,moderate rain
05-2016-13,moderate rain
05-2016-30,heavy intensity rain and moderate rain
06-2016-04,moderate rain
06-2016-05,moderate rain and heavy intensity rain
06-2016-07,moderate rain
06-2016-08,heavy intensity rain and moderate rain
06-2016-11,moderate rain
06-2016-16,moderate rain
06-2016-28,moderate rain
06-2016-29,moderate rain
07-2016-01,moderate rain
07-2016-02,moderate rain
07-2016-05,heavy intensity rain and moderate rain
07-2016-10,heavy intensity rain and moderate rain
07-2016-14,heavy intensity rain and thunderstorm with rain
07-2016-16,heavy intensity rain
07-2016-18,moderate rain
07-2016-25,thunderstorm with rain and moderate rain and heavy intensity rain
07-2016-29,moderate rain and heavy intensity rain
07-2016-30,moderate rain
08-2016-01,moderate rain
08-2016-06,moderate rain
08-2016-10,moderate rain
08-2016-11,heavy intensity rain
08-2016-12,heavy intensity rain and moderate rain
08-2016-13,heavy intensity rain
08-2016-15,moderate rain
08-2016-17,thunderstorm with rain and moderate rain
08-2016-20,moderate rain
08-2016-22,moderate rain
09-2016-01,heavy intensity rain and moderate rain
09-2016-07,moderate rain
09-2016-10,heavy intensity rain and moderate rain
09-2016-14,moderate rain
09-2016-19,moderate rain
09-2016-24,heavy intensity rain and moderate rain
09-2016-27,moderate rain
10-2016-08,heavy intensity rain
10-2016-09,moderate rain
10-2016-21,heavy intensity rain and moderate rain
10-2016-22,moderate rain
10-2016-27,heavy intensity rain
10-2016-28,moderate rain
10-2016-30,moderate rain
11-2016-10,heavy intensity rain
11-2016-11,moderate rain
11-2016-12,heavy intensity rain
11-2016-14,moderate rain
11-2016-15,moderate rain and heavy intensity rain
11-2016-16,moderate rain
11-2016-17,moderate rain
11-2016-18,moderate rain
11-2016-19,moderate rain
11-2016-20,moderate rain
11-2016-21,moderate rain
11-2016-22,moderate rain
11-2016-24,moderate rain
11-2016-28,moderate rain
11-2016-29,moderate rain
11-2016-30,moderate rain and heavy intensity rain
12-2016-01,moderate rain
12-2016-02,moderate rain
12-2016-07,moderate rain
12-2016-08,moderate rain
12-2016-09,heavy intensity rain and moderate rain
12-2016-10,moderate rain
12-2016-12,moderate rain
12-2016-13,moderate rain and heavy intensity rain
12-2016-14,heavy intensity rain and moderate rain
12-2016-15,moderate rain and heavy intensity rain
12-2016-16,moderate rain
12-2016-17,snow and moderate rain
12-2016-21,moderate rain
12-2016-24,moderate rain
12-2016-30,moderate rain
01-2017-03,moderate rain
01-2017-04,moderate rain
01-2017-05,moderate rain
01-2017-06,snow and moderate rain
01-2017-07,snow
01-2017-11,moderate rain
01-2017-12,moderate rain
01-2017-14,snow
01-2017-16,heavy intensity rain and moderate rain
01-2017-17,moderate rain
01-2017-18,moderate rain
01-2017-19,moderate rain
01-2017-23,moderate rain
01-2017-24,moderate rain
01-2017-26,moderate rain
01-2017-27,moderate rain
01-2017-29,moderate rain
01-2017-31,moderate rain
02-2017-02,moderate rain
02-2017-03,moderate rain
02-2017-04,moderate rain
02-2017-06,moderate rain
02-2017-07,moderate rain and heavy intensity rain
02-2017-09,moderate rain and snow and heavy snow
02-2017-12,moderate rain
02-2017-26,heavy intensity rain and moderate rain
03-2017-02,moderate rain
03-2017-08,moderate rain
03-2017-10,moderate rain and snow
03-2017-14,snow and moderate rain and heavy intensity rain
03-2017-23,moderate rain
03-2017-27,moderate rain
03-2017-28,moderate rain
03-2017-29,moderate rain
03-2017-30,heavy intensity rain
03-2017-31,moderate rain and heavy intensity rain
04-2017-01,moderate rain
04-2017-03,moderate rain
04-2017-04,moderate rain and heavy intensity rain
04-2017-06,moderate rain
04-2017-08,moderate rain
04-2017-12,moderate rain
04-2017-20,moderate rain
04-2017-21,moderate rain
04-2017-25,moderate rain
04-2017-26,moderate rain
04-2017-29,moderate rain
05-2017-05,moderate rain and heavy intensity rain
05-2017-06,moderate rain
05-2017-13,moderate rain
05-2017-14,moderate rain
05-2017-20,moderate rain
05-2017-22,moderate rain
05-2017-25,moderate rain
05-2017-26,moderate rain
05-2017-27,moderate rain
05-2017-30,moderate rain
06-2017-01,moderate rain
